trans_id,customer_id,amount,category,trans_date
e8df04ce-937f-4c52-a41c-489442cbac1f,100,146.98,Groceries,2023-09-03
88c91ba9-393c-483a-bbc5-9516155df106,83,1013.59,Travel,2023-01-10
7527e8d1-866a-4396-8c7b-3d7654e807b7,3,371.14,Dining,2023-05-23
11cc9a74-6382-4701-a5d1-5ab916a06f97,2,43.33,Dining,2023-07-23
7d7f3fc1-cf51-4130-9c31-105d114fedc0,98,282.63,Utilities,2023-05-14
0899cbc1-2dcb-47e5-903c-2086fa897bcc,64,81.27,Entertainment,2023-11-01
9ce31221-6e4d-4ef7-a8d4-886f3df1ee25,40,348.46,Utilities,2023-05-06
1fa07cd6-e632-4f25-bab2-c66a8e2901e7,53,791.48,Travel,2023-04-19
a16d81d7-b833-4fa8-ba45-2b503b4f9db4,99,269.51,Dining,2023-02-23
e99ce330-80aa-4663-8ea5-0ab64bdd9f41,26,370.68,Dining,2023-03-05
b70a93c3-3646-4bb9-abcd-7eff94d1d716,38,1011.36,Travel,2023-05-07
ba3d8a21-002d-4d38-8846-a37af69d22b3,5,115.4,Dining,2023-03-17
db1f07f7-096f-4cc6-83e6-6d1426dfeb00,59,49.62,Retail,2023-01-19
f2e431c9-6d23-4801-9ea7-34b95725489f,96,1397.26,Travel,2023-10-29
af8c03b6-8f09-4a34-ae4b-d857a5cb4566,80,28.01,Retail,2023-05-16
fb0e106c-cc89-411a-9eaa-328bab8e9a0e,37,261.99,Utilities,2023-04-03
b7508ebf-5e9f-437d-a182-a3c289977555,26,648.47,Travel,2023-11-10
840e7ade-1126-463b-89d6-de0737c01ab8,10,40.22,Retail,2023-08-07
5f5da87c-8233-4bba-9bc6-2ce6625293dd,71,158.15,Groceries,2023-10-16
8de06726-7a90-4827-bae1-c7146c9d226e,82,229.55,Utilities,2023-01-25
dfc2e49e-aae1-477f-8395-10411cd837c7,79,213.36,Entertainment,2023-08-11
1ae306e0-9283-42cd-9dc6-a2d3d84ffbb8,16,158.78,Groceries,2023-06-22
945ef45b-5951-41b2-9a27-050660517b1a,35,1023.5,Travel,2023-03-01
f663a938-f2a0-4745-901c-6cc799ba8055,89,87.5,Dining,2023-08-29
5bf56859-1743-439e-9c31-961518131ca4,13,428.17,Retail,2023-08-26
769b5fb2-0803-4527-9c51-2198dae63da0,22,1529.38,Travel,2023-12-15
64d226c8-a57d-410a-a002-566f4fc0071f,85,459.48,Utilities,2023-12-17
4ace3398-a0ca-493d-94a4-fe7d57c7c37f,39,267.9,Groceries,2023-03-10
d6bce233-977a-4e12-a3fb-b46c6d4852c1,37,223.23,Entertainment,2023-07-04
a515ac5f-6dc6-46ff-95f1-c5d3c570907f,39,441.01,Dining,2023-12-26
e5afdd21-e84c-4867-a85a-09b36a44b1a5,18,201.16,Utilities,2023-12-11
f0cee962-32cb-4748-b274-4fd56fa82a97,33,201.96,Retail,2023-05-30
d8846199-bee3-43d0-9371-59a68544c478,7,88.39,Dining,2023-10-12
d86c05dd-f949-4df3-ab29-8419a8172ce3,58,1441.93,Travel,2023-08-12
a648cc9a-1629-481a-86d2-d40383482deb,2,494.17,Utilities,2023-04-15
c3fab5b5-2bad-44a2-8388-c11072f711b6,12,318.88,Groceries,2023-10-03
e786fd98-5dbe-40fb-bc1e-384a0bf4703e,4,113.53,Dining,2023-10-12
12afc264-ef53-4085-959b-d5727b1e3877,41,307.31,Groceries,2023-01-01
60114fb0-a253-4dbd-a596-07b89c084b09,36,34.56,Entertainment,2023-06-27
e1bec1f8-b54e-4414-a1dd-f9269c7aca26,79,139.65,Groceries,2023-01-06
10e74bfd-6b20-4070-8806-d84ed1282fb4,80,1043.22,Travel,2023-01-16
c20d9c19-ea12-4b43-a7ff-94864071f24b,17,49.11,Retail,2023-07-11
6e2d4afe-2fa9-415d-b8fd-70177598a379,15,471.84,Utilities,2023-02-23
06eedccf-ec70-4ae5-9f2e-2f78f5203753,96,458.3,Groceries,2023-08-04
8ac6b9dc-52bb-4a30-92af-7a6840fb6c05,52,239.49,Groceries,2023-02-13
0d341eab-05c8-4f8a-8e82-0936f92e2230,86,74.4,Entertainment,2023-03-21
3ff23e4c-6c2a-479d-81c8-2bfb2acaaa6a,21,1212.95,Travel,2023-06-06
bef34e01-0d13-4eda-b4e4-29f7fefb6cfd,80,115.84,Dining,2023-03-17
0a69edea-328f-4cc3-8aef-99331f97f6c3,82,358.87,Entertainment,2023-03-31
3ee48e25-5e36-417e-8f93-385dc7263741,95,278.1,Dining,2023-10-08
6260a531-00fb-4c9e-9f99-c32ab2f2fd61,76,166.83,Utilities,2023-11-25
a7c9ccc3-3f37-4212-9d97-859aaadd928c,53,371.97,Groceries,2023-08-27
d78f45ea-0a0a-4051-a72d-3dec7e8c54eb,30,279.26,Entertainment,2023-05-24
385c0e10-899b-4a17-994e-e610aefb82b9,68,84.63,Retail,2023-07-27
355c2134-b87a-44f3-ba0b-c7fb1a03ed84,86,47.52,Dining,2023-07-21
2cab695b-6651-4303-b9c1-adaf11b5dd81,10,123.73,Dining,2023-12-15
79b39bc6-a05e-41c7-bdc0-8bf5af68e182,2,1700.38,Travel,2023-11-06
54b17beb-d86d-40e9-8493-f4f25b1cd9e6,73,293.31,Groceries,2023-02-20
c1ffb49c-f503-435e-a5ab-bffb49163f5b,15,1637.13,Travel,2023-02-24
87326e65-8ae7-48f6-a2cc-c8593f4cfad2,75,271.5,Groceries,2023-05-28
1ea2d04e-0508-4ae7-b480-80e8381521d1,47,30.13,Groceries,2023-11-10
a74fce33-e09e-4edf-a455-b6f3eb0e69d9,32,104.75,Retail,2023-05-12
e8323fb0-8130-4566-a3d8-b4c7eed27236,56,1965.64,Travel,2023-06-01
3f901516-6905-45c8-ab33-5d039a175c49,68,339.56,Entertainment,2023-04-01
ea817f2a-ada5-4649-86a9-932c0fd7c607,68,1790.32,Travel,2023-05-19
88db7826-ec86-4e08-aa04-4fca5f34744e,56,475.15,Retail,2023-08-31
0af6446b-a58e-439c-805f-2507879d4141,6,1396.14,Travel,2023-04-13
e4324da5-244c-4404-8d43-9700e89c1aff,22,475.02,Dining,2023-02-25
75906f01-f16f-4e99-b30f-b1fd6237e23e,26,414.79,Entertainment,2023-03-06
6d4446eb-6216-4f35-bb02-4d7176d6cf37,1,257.72,Travel,2023-09-23
01f759ca-bcf2-41dd-b096-3856305bceb0,27,163.18,Utilities,2023-08-11
78ee777e-e7e0-4e12-a339-729d7978d9cc,17,220.43,Utilities,2023-08-08
d2fe66fe-cfc2-466c-9175-713c4f1eb9a6,70,221.2,Entertainment,2023-02-09
83ee7e13-b33a-4dc3-aacd-5c011b1616e9,84,857.56,Travel,2023-04-25
cf12dc99-7226-4393-a188-7089bc4f92b0,63,97.52,Dining,2023-06-27
c20f2d1f-0836-4fca-86a5-4341005bf224,28,219.7,Utilities,2023-01-31
0632beaf-90ad-41ba-a2e6-6a23ba14eab1,60,117.07,Retail,2023-04-09
a4be067a-e2ef-4ee9-84b6-ac2a848abecc,64,98.44,Entertainment,2023-08-18
2050cc5c-e431-442b-93dc-abd66441c0cf,92,125.02,Retail,2023-01-09
c075cc01-8e04-44f8-8871-513553969c1f,2,451.02,Entertainment,2023-04-25
95254fe7-c509-42ff-9656-804aed953ea7,86,454.26,Groceries,2023-01-10
25e4f5e0-beed-4a16-8c02-3c1eecfeff2c,59,6.72,Retail,2023-10-07
c8055cff-a555-4545-8c9e-b65041858716,99,1210.89,Travel,2023-08-28
5a127942-8163-477e-a9ab-f2bdad1679f0,73,378.93,Retail,2023-04-23
906cbb62-37a7-4ee9-bb54-23b018bce8c5,71,1160.55,Travel,2023-07-04
49de176f-7218-4066-aa02-dac1456eeb03,24,28.47,Entertainment,2023-05-15
d927389b-cb94-4256-8651-d360c9fc0177,88,166.79,Dining,2023-02-05
057946c4-adad-4b50-b87c-f5746b951e27,10,219.6,Dining,2023-05-16
8d792206-4e4d-4132-b2bf-3d5d7a9b98c2,15,102.52,Dining,2023-03-31
82b99600-d6f9-4dfe-b357-41c7a7e4b35d,17,206.64,Retail,2023-07-18
505976b0-0cb6-44f6-8234-a3eeb875400c,26,367.77,Entertainment,2023-03-09
31148baf-c51c-4973-ab94-ef612dcb73dd,38,456.66,Groceries,2023-05-09
a11697b3-30b9-42aa-8640-b81e746fa0c6,85,315.71,Utilities,2023-10-10
a006abe4-8208-465c-9a98-5a06b142dd8e,17,1536.81,Travel,2023-05-02
86b19947-cabe-4df9-9b3b-ed273a57dda7,70,415.39,Retail,2023-02-26
ddad2505-31fb-4d1e-aa55-af59680dcec1,84,659.34,Travel,2023-09-03
2e46cb89-dc5c-42fd-9d57-42c0c6697026,95,466.86,Groceries,2023-07-08
75366cd9-1acf-4eaa-8d53-675677e52bcc,10,387.64,Entertainment,2023-05-31
b77f6911-3bee-49d1-8052-4745be450e83,56,73.36,Dining,2023-07-16
05b362d3-1b6a-4755-b4aa-dcfae6c10921,61,420.89,Utilities,2023-07-10
69ca6a8b-09eb-46aa-ac45-a67f41c6c4e7,84,76.7,Retail,2023-12-14
4b94faf5-c6b1-438a-88dd-01d0c9ca0099,9,1717.88,Travel,2023-11-28
c41c1c86-7d49-433f-88e6-018936658e81,59,1326.33,Travel,2023-03-30
f410fd18-3dea-4c2d-8dd8-a28e44679a95,23,168.72,Entertainment,2023-03-14
952d0e8f-d5b8-40cd-aa34-ca50f83e39a9,92,406.27,Dining,2023-12-16
50bc6bd3-688b-45f5-b218-fa8d0c60508b,38,323.69,Utilities,2023-04-18
f284f9f6-84df-4de8-ba86-ae48dd6e7333,10,320.76,Utilities,2023-11-29
10dcb802-fb58-4010-9053-0ad26aacaedc,74,146.51,Utilities,2023-08-29
bdcb593c-6bdd-4fac-8149-34d90d46465c,73,388.49,Dining,2023-09-27
207cef53-ba77-4bba-99ab-0cc3968be19d,28,497.77,Dining,2023-03-15
c12526eb-cd66-47aa-850b-060e5c46eef7,15,172.22,Entertainment,2023-11-29
370a72aa-2b7a-486e-86aa-ea7f7521f401,14,220.37,Travel,2023-11-12
c66d531a-17a0-4223-a186-c26fef7032a0,45,424.87,Groceries,2023-10-01
eb3f2d8d-9fdc-4edd-a7fa-6ad67fc77a30,16,424.2,Dining,2023-03-17
2317b2c9-fd83-498e-a3c6-a3b2abbe483c,67,333.21,Utilities,2023-04-30
25c415c7-4e0a-457f-962a-8f02be52acf3,54,400.61,Retail,2023-08-16
45e4312e-75f2-4d73-a0b8-2a8ca831da69,26,152.18,Entertainment,2023-04-09
3b21538a-c4f6-4469-8c7b-74052938be39,14,359.55,Retail,2023-06-04
8632c383-9182-4f41-9c0d-d017226633c8,16,1122.92,Travel,2023-06-16
729af1c8-8046-4f9b-8d37-062cff1b9ce2,77,118.98,Entertainment,2023-04-09
7266ced0-3b13-43de-a205-96c18b5eaeb5,27,74.41,Dining,2023-05-16
0b36cca8-caa5-46b6-b3d0-b5430c273bf7,50,368.51,Groceries,2023-06-03
45fa6c95-83ab-458e-ae21-508423f7a5e1,5,83.16,Dining,2023-01-07
2321a6e7-83e5-41a8-82b2-249b0b375181,28,298.96,Entertainment,2023-08-29
1ac47cfd-d78b-4555-8b8c-23c5ba3279c2,53,249.02,Dining,2023-11-03
d482338e-48c2-450b-bda6-2747330bb068,24,226.02,Retail,2023-07-20
5946b5ed-3c85-480f-a06a-4652364aca68,9,220.54,Retail,2023-10-29
b23c041a-76d0-4509-995a-8f0673041896,61,455.89,Groceries,2023-11-29
f662ea0d-0e2e-409b-828d-9fbe18048146,1,118.04,Utilities,2023-11-16
1b24a18e-ed01-4505-b0c8-6b21aeba1f15,72,321.31,Groceries,2023-12-23
505625a6-4a2b-422a-80cd-7b2dc21edad5,52,386.32,Groceries,2023-01-13
11eaee73-0603-4b84-b5a1-ff6c9468e589,51,219.27,Utilities,2023-01-29
698ab7ce-4b1a-452e-bdfa-b1c8855c08a1,54,469.94,Entertainment,2023-01-11
a87ca0e9-aca4-4df2-9182-2f3a7d0e72c4,52,459.05,Entertainment,2023-07-19
8bc3c978-6840-4333-8956-77a6a4463c47,59,18.4,Groceries,2023-04-22
ea2c44fb-516e-4193-91ef-66f6c2274a77,42,178.01,Groceries,2023-03-20
c8c0e30d-e32f-41aa-b0b9-f2edd09f9c89,35,97.35,Retail,2023-03-19
be94c50f-7b14-46b0-8437-edb86598daf6,87,246.88,Groceries,2023-08-02
16e684ee-8eac-47ff-8ae2-28475f418958,64,711.18,Travel,2023-08-13
3f44ea99-4f41-4890-8a58-2b618a0739d9,60,20.39,Utilities,2023-12-29
730c8812-f866-42ee-a231-52ea7aa807cb,97,262.53,Entertainment,2023-10-17
abd7eb17-9cae-4768-be46-0f5560d350a3,50,1486.83,Travel,2023-05-18
31f9315b-6b12-4763-a679-d2af8a22a203,44,61.07,Utilities,2023-06-25
15abb84c-f80a-47a1-829f-ba61000267a8,46,260.3,Utilities,2023-08-02
80ecbe18-a0a7-4d46-987e-49a97714f83e,96,98.04,Retail,2023-11-08
9c85fdfc-5011-467a-a543-f1f371525de9,98,381.93,Dining,2023-11-24
b7514a55-32f4-481c-ad7a-4b038496961e,58,181.27,Travel,2023-01-20
1609e07b-0be1-4c73-bb8c-45627ef47fe2,22,28.28,Utilities,2023-08-18
723ebe00-5345-49f7-93ef-6b733f439af1,95,356.23,Entertainment,2023-10-22
2da76482-9ecb-4ed5-9477-511741b0ed5f,46,415.69,Utilities,2023-07-28
6f7026ed-c067-4f8b-bf6c-978af772d437,60,109.85,Utilities,2023-02-01
1e5799f2-adaa-44d9-9859-a1d92d1a3a8f,75,74.39,Retail,2023-02-16
61618ec9-6101-4058-b34e-0812a385054c,92,374.49,Utilities,2023-09-11
519616e8-b2bb-4361-92c8-dd232b025720,94,138.45,Dining,2023-03-13
203cd251-3ba0-41df-ae08-29f0fe8c3704,21,23.01,Groceries,2023-03-26
8cfce447-7e39-4a7c-b9b5-4ae82eecde11,29,410.11,Utilities,2023-09-05
1887f240-e17e-46c5-89df-2e887086ac2f,16,495.72,Entertainment,2023-05-29
268c194f-5e9f-4065-a13c-03d96f6deee0,81,61.2,Groceries,2023-08-14
7efe6f8a-1a23-433a-bbcf-91c38cf4e184,85,441.92,Dining,2023-07-30
dfb60960-46e0-4240-adf0-0ac0f8f14bf1,47,496.71,Utilities,2023-05-29
5ffa5143-8bba-4bf6-ae37-4b94aa7656ea,76,499.58,Groceries,2023-09-21
a3650d1f-89c3-444b-995d-30d9fe8bfa85,92,94.1,Dining,2023-10-19
05c5752a-b4e5-4bbb-a0af-9499c5ad46fc,63,392.34,Retail,2023-12-19
518d7a7c-6863-412c-9240-70647a40b90f,38,104.93,Retail,2023-07-29
599d5b81-a1da-42f0-b5a4-227b9e2d6818,57,1953.43,Travel,2023-02-28
61ef4d63-3ac6-4d0a-927f-066d5bbca4ec,18,84.13,Dining,2023-06-08
327cacdf-360f-45bd-9a8d-7fee2822a27c,77,211.12,Groceries,2023-04-13
30d5f930-880d-4b62-92e8-7c21a3dd7c9b,7,403.39,Dining,2023-10-04
641447a3-fd82-4b53-a949-2438a47759dc,72,259.44,Utilities,2023-08-16
e45e76b3-6886-45ba-a00c-83177b154aa3,72,138.33,Dining,2023-09-10
13b89914-6c96-4f5d-b560-0a2902a6e475,40,1728.91,Travel,2023-09-15
46f323fb-877b-49b5-aa80-eb80cc907cbb,46,72.14,Entertainment,2023-01-31
a06e4c1f-c6c9-420e-86f2-57b07429657d,18,256.59,Retail,2023-07-04
9e875e41-bde0-409b-bbe5-98dbd6a2dc0d,19,315.55,Entertainment,2023-12-14
2ae5e6e5-8d33-4db3-b0a6-8c68e1091641,4,285.77,Retail,2023-09-24
63cb6133-e2a1-4093-9308-b140fe465731,50,471.75,Dining,2023-08-25
917aa147-d610-4483-b1fb-2f31e80a2c93,12,228.44,Retail,2023-05-01
ae35bc65-a50c-4c23-a8b9-d549a9eada7b,48,320.42,Retail,2023-01-13
501485ca-663c-450b-9204-101a032cc9db,24,244.12,Entertainment,2023-10-11
572dcc1e-75da-4513-9d53-fc8114f2e687,25,245.21,Retail,2023-11-26
a9275d86-d1fd-483b-b2db-4d6166441b6e,39,365.71,Dining,2023-07-03
d58367e2-59b6-45ee-bfb3-31aa232f9a40,34,297.62,Utilities,2023-11-04
4522a6f4-56e2-4533-b064-0c3693b78106,30,477.44,Entertainment,2023-11-27
a065519b-9252-455c-9a4a-857086115e64,70,133.68,Retail,2023-09-21
ed5e1dd9-0651-4c2e-a92e-db6242af7137,58,401.05,Travel,2023-07-03
684e7779-76ae-4495-886b-a7232d3be989,79,293.24,Entertainment,2023-11-29
8ece56f4-6892-4139-bad1-28105bf57a00,35,137.97,Groceries,2023-08-18
e1d45b84-0689-4997-a8c7-461875c6798f,63,124.8,Groceries,2023-11-01
1e17e609-b09c-4ebb-b11f-0e581a23bba0,54,389.16,Groceries,2023-01-23
075bc799-d644-4997-a66a-7b8399a8336f,3,257.17,Entertainment,2023-03-28
62ef601c-af37-4c74-8bc9-0c46bdc32747,17,80.11,Dining,2023-09-07
661922f4-5b51-4252-b025-acbac0738f54,17,425.22,Entertainment,2023-12-08
3d365b0b-c862-416e-afec-1fe2ab6b9a0e,21,406.74,Groceries,2023-05-07
c8d402fb-a842-421a-9a1a-531215133229,60,331.48,Groceries,2023-03-27
e16ef888-0cec-460e-967f-302ae60ce808,81,71.23,Groceries,2023-03-11
be8c584e-378e-45ff-a94a-654e26c7b192,60,53.46,Entertainment,2023-01-05
6d31bb89-9113-48e3-ac69-bd2b59fd75a1,33,464.58,Entertainment,2023-12-23
841e24b8-a804-43da-b2b6-09f2b3c988c5,73,295.15,Entertainment,2023-05-07
d6c0f5b8-06b5-45e4-af2c-5b5433024257,62,82.63,Groceries,2023-04-10
d6e9f254-4ac5-41f8-b669-ed4da6da11d0,45,28.86,Utilities,2023-11-18
d5288b73-f9be-40b9-b19d-11874e61ff09,19,268.39,Utilities,2023-04-08
4eae3452-ecd8-48af-a812-ac4e2e1522db,84,738.02,Travel,2023-01-06
98e29586-617d-4879-aa59-5b9a61c07ec1,50,240.5,Retail,2023-04-17
c606387f-d824-4a86-a9c0-a3822e367aaa,35,1955.0,Travel,2023-10-25
ae9ba931-3ef9-40d4-914d-b182eeacdd1b,93,200.82,Entertainment,2023-02-24
2f36c64a-e147-4351-b7e2-a21b6dd1a4a0,16,209.05,Retail,2023-06-11
ddaa0274-9621-48a4-8eb8-4f71d23e7797,31,177.03,Utilities,2023-09-07
83dd8548-5359-47d9-b8aa-d129358c3cf2,71,298.7,Entertainment,2023-03-13
cf00e48c-e1e0-48ac-8d33-25e55a5312d6,99,480.14,Utilities,2023-11-23
7da22bdc-4476-43c3-ab93-449a1eca83a8,81,135.03,Entertainment,2023-07-28
fde09821-0fc3-466f-a232-b7fc4de3a7af,56,350.28,Utilities,2023-10-11
d4b3a298-8e69-4b76-8352-d94742a9e6c5,18,248.65,Retail,2023-09-21
33bc5b4b-cc20-4931-be11-10d2448990f9,36,401.04,Retail,2023-08-20
c9f6eaf2-164d-4c30-9fb0-b95f2e30c0a4,3,33.16,Retail,2023-12-23
874c8874-8fcb-4ecc-a2b6-3eb931aa548f,26,77.07,Entertainment,2023-11-19
f5393333-f92a-4049-987c-cbec454764d5,61,241.46,Groceries,2023-08-03
06c78a5d-2638-40e8-9e95-bd6cacdd4494,90,119.46,Utilities,2023-09-10
93b215d5-3ee6-4469-ac1a-ac20f0f75f16,19,269.2,Retail,2023-03-17
aabb7500-a294-498d-8ab4-b1ec8dd3b10b,27,9.6,Entertainment,2023-02-15
bea0fe61-7bf2-4fb5-a52b-6f29cd08fb21,76,108.93,Dining,2023-07-25
f51eb0dd-0d0b-42ba-aa33-1935c9fa0423,70,1399.98,Travel,2023-01-08
fa622e03-a0ee-4593-aa23-77f68ada70fc,22,190.26,Entertainment,2023-05-31
3e560bf8-61f0-4daa-a330-6bb5c6f64367,7,129.02,Utilities,2023-07-28
63b7e93b-c4d3-4fb1-a083-952d429aca5b,11,475.21,Groceries,2023-02-12
d136059f-e692-458d-aa65-ff980373ff1e,58,205.99,Groceries,2023-09-09
aacc5416-3346-4d9b-9d8f-88aa0649b2ed,25,623.13,Travel,2023-09-27
64b17177-4ed1-4af0-aef9-9beb38317042,17,244.35,Groceries,2023-08-04
636595f3-23e3-4049-bf45-2759df53f00e,57,228.59,Dining,2023-12-05
44b131fc-43f6-4dd3-a8d8-2950b72c6bd4,86,61.63,Groceries,2023-08-21
47d45d4a-316a-4029-b673-1c2e2388b8df,47,285.31,Retail,2023-07-29
1f74dcb8-5891-4d09-b5f9-a6341fe8acd9,11,1430.93,Travel,2023-01-23
1001a51f-c682-4c5d-b136-9a532f2c2e04,90,282.53,Dining,2023-02-04
3e41ee0c-e5c8-4c4c-a781-770267657e80,93,205.06,Retail,2023-10-24
51d80aaf-92e0-46c9-93a9-bdbcfd22d880,54,246.63,Retail,2023-05-18
92d43498-ecf0-4d78-80d3-245beb7e62ca,70,326.23,Travel,2023-03-28
e6b6c9eb-8310-4314-94ae-f17c5764a421,17,183.12,Travel,2023-05-12
7cf3454e-bc8b-4cc6-a830-3a0668a4bc37,72,426.66,Retail,2023-04-09
312cf4b5-3da0-4184-9038-941f02ee7766,15,322.08,Retail,2023-05-26
c81d94fe-f458-4f23-9d51-1339d77f6693,7,469.62,Travel,2023-02-09
5b84de6e-4e2c-44c6-b558-da200a7881be,26,1699.0,Travel,2023-02-25
61f9c0ce-98f5-4205-8bb8-b22d33bc0e50,41,373.46,Groceries,2023-03-24
6bf23d29-c9f3-47b8-abd1-f4af7d1cbb38,56,358.67,Groceries,2023-04-02
bf8381f7-4484-406b-8b52-268802840bc3,84,475.58,Retail,2023-06-15
39fcea44-e35c-4807-8c41-9762ff8325a5,93,462.09,Entertainment,2023-04-01
720cad4b-a622-4985-ab89-cfb5bd46db4f,18,235.66,Retail,2023-06-08
869b7e78-646d-4765-8bcd-87a7a195a63e,36,184.88,Dining,2023-08-04
293f1764-d4c1-46c1-93ef-9d223eb6b796,9,414.91,Dining,2023-07-17
f0e64fa2-bed8-4bc8-9c17-070f0226f8f2,55,235.36,Entertainment,2023-08-16
f0a287c6-a75a-4389-b9a9-c4455c91bf99,71,228.12,Utilities,2023-08-06
8fcae9d9-beec-4880-b047-b65b846402b2,97,1918.58,Travel,2023-01-16
01926459-df88-4a07-9110-774aeeebc3f1,42,175.14,Retail,2023-11-10
9b6346da-c4ba-48ba-86b5-07271aac62d7,3,227.21,Utilities,2023-02-13
4d9eba06-c33d-4f0b-9230-6b5fc0ef9846,6,482.37,Groceries,2023-12-16
d74dea4e-610d-4d9e-bcf5-02c2c4a1d98b,28,123.48,Retail,2023-11-26
95ddf1fa-5a53-47a5-8005-7f0fadb39ead,61,103.52,Dining,2023-04-26
2d65ba66-95f7-4bb5-84ec-2b9f0fe2fad3,98,17.02,Dining,2023-05-22
962ff2b7-4b5d-46db-80e4-1b6ff9e109ab,13,240.11,Retail,2023-04-30
5f109733-0a8b-4865-a88d-05e76bb2340c,14,364.1,Retail,2023-10-31
20be3df6-4a03-4942-8fb8-bad2db9b7021,75,364.61,Groceries,2023-04-28
b649ad77-56ac-4699-9502-c413ee532330,45,231.13,Retail,2023-09-20
6cfeaffd-c81e-4882-9413-70657188c830,95,285.01,Utilities,2023-04-08
adaf6ab6-a6d2-4397-9bda-b174ea87be0d,92,54.09,Groceries,2023-06-03
16c66104-c7fb-4110-9439-c8a8fde47848,90,313.12,Entertainment,2023-12-27
eefd9b6b-e2a5-4866-954d-cf6ff4ef718f,62,432.98,Utilities,2023-07-12
38a30358-02fe-46bc-806b-9bf3a22517ac,5,1999.37,Travel,2023-05-25
b526a5dc-225a-406e-8cb9-a52cf4e41f7a,24,430.71,Groceries,2023-06-08
a5e64d66-29ae-4849-83fd-c55e601b150a,17,73.73,Dining,2023-07-15
c65e0b96-dae4-4bc1-a455-9c40e583eae1,50,341.87,Entertainment,2023-12-24
84ee1d10-6b45-4c61-b1cf-47a412e1532c,11,65.64,Groceries,2023-07-10
6412e71d-07b3-4f92-9b38-dc988d836cb3,32,198.59,Dining,2023-06-10
c02cbef9-9420-447a-91af-0876636c8174,79,56.84,Retail,2023-02-02
e4a0c2c3-1185-426f-966d-6d0ed9ee214e,81,888.04,Travel,2023-10-27
941fa2ea-4666-4ea0-8b92-732f8e0cc421,90,94.87,Utilities,2023-07-25
e16f3605-1cb7-4929-b4f1-f90a4d2618c7,28,159.62,Utilities,2023-12-19
ef40b26e-68c3-4790-8d0a-e8a846432cc5,88,345.99,Dining,2023-06-20
da0f983c-9ed4-4e42-ae30-985dddf38bdf,43,210.19,Dining,2023-05-28
3f52b751-63b3-49bf-90b3-5350aedf0ca7,92,195.53,Dining,2023-01-19
a6e00fab-242b-4962-8695-948ec248c85c,10,372.32,Groceries,2023-06-25
1e2e8f7a-63d4-4111-a5a5-48cb33e1230e,83,311.93,Retail,2023-05-06
49229893-749d-4315-a74a-6a87cc89cbbb,16,1535.66,Travel,2023-02-02
9963ff6d-c94b-44b3-b90c-37211a838632,83,129.7,Retail,2023-06-29
3444dbfc-944a-45fd-8026-35f9a27f5100,72,1642.94,Travel,2023-05-19
e8ad993a-6520-4520-9c46-9eb13e9f5747,39,457.16,Entertainment,2023-03-26
2e7d8274-3fd5-4058-9470-d1e69209153e,97,458.18,Entertainment,2023-07-20
8cbb7f0e-80af-475d-8281-b3583dc33769,23,191.3,Travel,2023-11-08
b43e3c74-1091-4486-ae05-e62a955d3068,39,1613.84,Travel,2023-03-12
2de28355-d842-4afb-8f05-763d18005b7d,97,144.37,Entertainment,2023-07-27
61931502-8fa8-4ade-be7b-80fe6acb1763,11,425.77,Travel,2023-08-05
9d2905db-ceed-49ec-8dd7-3e1bd9ae4d66,61,349.1,Dining,2023-12-26
928a98e9-f980-4f37-b7a9-c7be45110250,58,444.04,Groceries,2023-08-26
83de63f3-dfee-4ca5-bc96-64775e3fc0ab,28,241.33,Dining,2023-03-19
ecb0cafe-0892-4c2c-b1b2-366013fac985,65,156.17,Dining,2023-05-27
2956cf0e-7c49-4d4f-b356-4a9478c7c780,78,264.46,Groceries,2023-01-06
53bcb1b0-11e7-48f6-994a-defda30feb31,61,443.32,Travel,2023-03-21
faf785b6-cf5d-4f44-b6ea-ef4f859cbcd5,71,1702.98,Travel,2023-07-05
a22e05ae-faec-44c6-89a4-3241fce0647c,50,408.79,Utilities,2023-12-25
6f597ea5-09b5-428f-8566-f21123473b43,71,177.62,Entertainment,2023-01-01
ec30bd65-3d4a-4800-9e7d-c42955f6db0a,59,94.18,Dining,2023-06-09
7811c0a8-04f7-4a0a-94d2-399392e4f4f4,73,280.33,Dining,2023-11-06
4420f1c2-ef43-4585-86bc-3f64d9cd4139,99,394.78,Entertainment,2023-04-16
6ec898ce-c23b-4949-ab1c-ac11864b1e67,11,487.22,Retail,2023-01-16
3ebdcf32-cd75-411d-9b62-8781823e6c84,64,327.96,Retail,2023-11-10
e49d0130-d5a6-4119-abe2-05a504a70850,62,159.98,Travel,2023-10-10
9fc8a090-60bc-4ce4-9a3c-78ccfb150f69,3,287.3,Entertainment,2023-08-12
c9a1983b-ab89-4516-8710-545c68ad3435,52,78.49,Utilities,2023-03-01
71b5dc26-3608-4b8b-bb4d-3218c07dc04a,59,115.96,Groceries,2023-08-26
87ec3b9d-fedd-4186-96c5-08a51f1b2ec1,21,439.99,Entertainment,2023-01-03
89998262-6bcf-4f1c-8bcd-4fbde7fa9bc4,85,14.85,Entertainment,2023-11-07
10c4bd22-d0e5-40ee-831b-d189c45daabe,17,487.72,Entertainment,2023-06-01
b6447517-1cfa-4938-955c-8f5c913f3c96,47,83.69,Utilities,2023-04-19
8e69057d-8a1c-4aea-941f-36a3b3c5f75c,50,206.13,Entertainment,2023-03-08
